Wavelength (nm),Absorbance (AU)
901.663021,1.093022
905.592173,1.093011
909.516909,1.093690
913.437229,1.101451
917.353134,1.103252
921.264622,1.102193
925.171696,1.101579
929.074353,1.105841
932.972595,1.107523
938.163382,1.103604
942.051321,1.104165
945.934844,1.105717
949.813951,1.100748
953.688643,1.106901
957.558919,1.107483
961.424779,1.110980
965.286223,1.115846
969.143252,1.117829
972.995866,1.123772
978.125814,1.130225
981.968124,1.135636
985.806019,1.140852
989.639497,1.146086
993.468560,1.148055
997.293207,1.149857
1001.113439,1.150041
1004.929255,1.150443
1008.740655,1.147942
1012.547640,1.146626
1016.350208,1.145164
1021.413431,1.143203
1025.205697,1.143896
1028.993547,1.139940
1032.776981,1.141590
1036.556000,1.139061
1040.330603,1.138592
1044.100790,1.138221
1047.866561,1.137079
1051.627917,1.134824
1055.384857,1.135633
1060.387242,1.132952
1064.133879,1.132454
1067.876100,1.131665
1071.613906,1.132593
1075.347296,1.131451
1079.076270,1.131107
1082.800829,1.132750
1086.520972,1.134216
1090.236699,1.131951
1093.948010,1.132854
1097.654906,1.131750
1102.590565,1.132177
1106.287158,1.129185
1109.979334,1.133619
1113.667096,1.131924
1117.350441,1.131796
1121.029371,1.132458
1124.703885,1.135281
1128.373984,1.137358
1132.039667,1.141026
1135.700934,1.146423
1140.575755,1.155425
1144.226718,1.160926
1147.873267,1.165809
1151.515399,1.173690
1155.153116,1.185969
1158.786417,1.195529
1162.415303,1.203426
1166.039773,1.211301
1169.659827,1.220466
1173.275465,1.227570
1176.886688,1.235735
1181.694783,1.246079
1185.295703,1.254787
1188.892206,1.261410
1192.484295,1.263613
1196.071967,1.265024
1199.655224,1.269264
1203.234065,1.273821
1206.808491,1.275527
1210.378500,1.278236
1213.944094,1.275407
1218.691351,1.275772
1222.246642,1.272160
1225.797517,1.267619
1229.343977,1.267074
1232.886021,1.265950
1236.423649,1.263230
1239.956861,1.263004
1243.485658,1.263952
1247.010039,1.262805
1250.530005,1.261366
1254.045554,1.260723
1258.726085,1.261154
1262.231332,1.259958
1265.732163,1.260075
1269.228578,1.260126
1272.720577,1.256938
1276.208161,1.258709
1279.691329,1.258167
1283.170082,1.256029
1286.644418,1.255832
1290.114340,1.255378
1294.734032,1.254801
1298.193650,1.254418
1301.648852,1.253173
1305.099639,1.252657
1308.546010,1.255897
1311.987965,1.257161
1315.425504,1.261009
1318.858628,1.264749
1322.287336,1.269121
1325.711628,1.274211
1329.131505,1.281710
1333.684472,1.290517
1337.094045,1.299944
1340.499203,1.309390
1343.899945,1.322236
1347.296272,1.330300
1350.688183,1.344970
1354.075678,1.357578
1357.458757,1.368427
1360.837421,1.377922
1364.211669,1.389461
1367.581501,1.391954
1372.067742,1.405078
1375.427272,1.410586
1378.782385,1.417044
1382.133083,1.422059
1385.479365,1.436940
1388.821231,1.449908
1392.158682,1.460222
1395.491717,1.478632
1398.820337,1.496871
1402.144540,1.520237
1406.569943,1.549038
1409.883843,1.570972
1413.193328,1.590633
1416.498397,1.606625
1419.799051,1.620011
1423.095289,1.628150
1426.387111,1.633694
1429.674517,1.637381
1432.957508,1.649121
1436.236083,1.649690
1439.510242,1.652353
1443.868919,1.659061
1447.132775,1.657099
1450.392216,1.661515
1453.647240,1.657324
1456.897849,1.666011
1460.144043,1.662722
1463.385821,1.659356
1466.623183,1.664944
1469.856129,1.662249
1473.084660,1.662120
1477.382498,1.667015
1480.600726,1.666165
1483.814538,1.664632
1487.023934,1.663965
1490.228914,1.667063
1493.429479,1.662656
1496.625628,1.659706
1499.817361,1.667975
1503.004679,1.662874
1506.187581,1.662172
1509.366067,1.664115
1513.597180,1.662658
1516.765363,1.665537
1519.929131,1.665641
1523.088482,1.658510
1526.243418,1.666091
1529.393939,1.663525
1532.540044,1.664648
1535.681733,1.662091
1538.819006,1.662319
1541.951864,1.668951
1546.122138,1.662976
1549.244693,1.666271
1552.362831,1.657130
1555.476554,1.659717
1558.585862,1.662474
1561.690753,1.655475
1564.791230,1.661495
1567.887290,1.658532
1570.978935,1.655846
1574.066163,1.652793
1577.148977,1.664854
1581.252526,1.656684
1584.325036,1.660462
1587.393130,1.658045
1590.456809,1.654552
1593.516072,1.654658
1596.570919,1.648926
1599.621351,1.644894
1602.667367,1.649472
1605.708967,1.644360
1608.746152,1.652972
1612.788862,1.641666
1615.815744,1.644550
1618.838209,1.647025
1621.856260,1.642398
1624.869894,1.640734
1627.879113,1.639822
1630.883915,1.650490
1633.884303,1.639123
1636.880274,1.640055
1639.871830,1.647706
1642.858971,1.627988
1646.834956,1.630879
1649.811793,1.624474
1652.784214,1.622818
1655.752220,1.623512
1658.715810,1.603658
1661.674984,1.597209
1664.629742,1.578009
1667.580085,1.557687
1670.526013,1.523451
1673.467524,1.510805
1677.382671,1.481971
1680.313879,1.454347
1683.240672,1.455723
1686.163049,1.455538
1689.081010,1.428315
1691.994556,1.446482
1694.903686,1.434013
1697.808400,1.460656
1700.708699,1.456057
