Wavelength (nm),Reflectance (AU)
901.663021,0.155194
905.592173,0.153029
909.516909,0.152511
913.437229,0.151720
917.353134,0.149604
921.264622,0.148929
925.171696,0.149205
929.074353,0.148327
932.972595,0.148135
938.163382,0.148081
942.051321,0.148671
945.934844,0.148269
949.813951,0.148153
953.688643,0.147853
957.558919,0.147795
961.424779,0.147670
965.286223,0.146844
969.143252,0.145586
972.995866,0.144325
978.125814,0.143019
981.968124,0.141753
985.806019,0.140671
989.639497,0.140402
993.468560,0.139591
997.293207,0.138899
1001.113439,0.138794
1004.929255,0.139482
1008.740655,0.139532
1012.547640,0.139551
1016.350208,0.140244
1021.413431,0.139911
1025.205697,0.140634
1028.993547,0.140706
1032.776981,0.141709
1036.556000,0.142375
1040.330603,0.142324
1044.100790,0.142878
1047.866561,0.142940
1051.627917,0.143873
1055.384857,0.143836
1060.387242,0.144343
1064.133879,0.144414
1067.876100,0.144820
1071.613906,0.145001
1075.347296,0.145299
1079.076270,0.145591
1082.800829,0.145695
1086.520972,0.145726
1090.236699,0.146575
1093.948010,0.147048
1097.654906,0.146969
1102.590565,0.147182
1106.287158,0.147232
1109.979334,0.147364
1113.667096,0.147409
1117.350441,0.147386
1121.029371,0.147255
1124.703885,0.147030
1128.373984,0.146682
1132.039667,0.145664
1135.700934,0.144302
1140.575755,0.142857
1144.226718,0.141443
1147.873267,0.139238
1151.515399,0.137895
1155.153116,0.135372
1158.786417,0.133438
1162.415303,0.131418
1166.039773,0.129717
1169.659827,0.127955
1173.275465,0.125756
1176.886688,0.124061
1181.694783,0.121667
1185.295703,0.120516
1188.892206,0.119665
1192.484295,0.118602
1196.071967,0.117813
1199.655224,0.117347
1203.234065,0.116762
1206.808491,0.116226
1210.378500,0.116084
1213.944094,0.116308
1218.691351,0.116563
1222.246642,0.116718
1225.797517,0.117888
1229.343977,0.118136
1232.886021,0.118775
1236.423649,0.118810
1239.956861,0.118783
1243.485658,0.119008
1247.010039,0.118739
1250.530005,0.118754
1254.045554,0.118917
1258.726085,0.119176
1262.231332,0.119484
1265.732163,0.119955
1269.228578,0.119795
1272.720577,0.120316
1276.208161,0.120407
1279.691329,0.120382
1283.170082,0.120284
1286.644418,0.120799
1290.114340,0.121035
1294.734032,0.121262
1298.193650,0.121514
1301.648852,0.121686
1305.099639,0.121658
1308.546010,0.121311
1311.987965,0.121000
1315.425504,0.120280
1318.858628,0.119513
1322.287336,0.118580
1325.711628,0.117345
1329.131505,0.115645
1333.684472,0.113654
1337.094045,0.111883
1340.499203,0.110080
1343.899945,0.108101
1347.296272,0.105659
1350.688183,0.103883
1354.075678,0.101171
1357.458757,0.099113
1360.837421,0.097130
1364.211669,0.095680
1367.581501,0.094074
1372.067742,0.092817
1375.427272,0.091333
1378.782385,0.089888
1382.133083,0.088556
1385.479365,0.086787
1388.821231,0.084525
1392.158682,0.081543
1395.491717,0.078699
1398.820337,0.075257
1402.144540,0.070975
1406.569943,0.065305
1409.883843,0.060935
1413.193328,0.056547
1416.498397,0.052589
1419.799051,0.048883
1423.095289,0.046121
1426.387111,0.043525
1429.674517,0.041347
1432.957508,0.039734
1436.236083,0.038285
1439.510242,0.037238
1443.868919,0.036341
1447.132775,0.035822
1450.392216,0.035291
1453.647240,0.034904
1456.897849,0.034392
1460.144043,0.034494
1463.385821,0.034233
1466.623183,0.034224
1469.856129,0.034135
1473.084660,0.033957
1477.382498,0.033822
1480.600726,0.034005
1483.814538,0.033733
1487.023934,0.034018
1490.228914,0.033948
1493.429479,0.034294
1496.625628,0.034108
1499.817361,0.034376
1503.004679,0.034742
1506.187581,0.034930
1509.366067,0.035276
1513.597180,0.035433
1516.765363,0.035704
1519.929131,0.035773
1523.088482,0.035923
1526.243418,0.036447
1529.393939,0.036575
1532.540044,0.036409
1535.681733,0.036327
1538.819006,0.036543
1541.951864,0.036638
1546.122138,0.036677
1549.244693,0.036683
1552.362831,0.036510
1555.476554,0.036315
1558.585862,0.036810
1561.690753,0.036611
1564.791230,0.036647
1567.887290,0.036690
1570.978935,0.036835
1574.066163,0.036848
1577.148977,0.037055
1581.252526,0.037469
1584.325036,0.037301
1587.393130,0.037912
1590.456809,0.037639
1593.516072,0.037856
1596.570919,0.037681
1599.621351,0.038766
1602.667367,0.039255
1605.708967,0.039277
1608.746152,0.039602
1612.788862,0.040235
1615.815744,0.040682
1618.838209,0.040993
1621.856260,0.041625
1624.869894,0.042295
1627.879113,0.042478
1630.883915,0.042489
1633.884303,0.043650
1636.880274,0.043246
1639.871830,0.043791
1642.858971,0.044483
1646.834956,0.044725
1649.811793,0.046003
1652.784214,0.046928
1655.752220,0.046996
1658.715810,0.048883
1661.674984,0.050499
1664.629742,0.052920
1667.580085,0.056851
1670.526013,0.061065
1673.467524,0.066489
1677.382671,0.074392
1680.313879,0.078644
1683.240672,0.081539
1686.163049,0.082024
1689.081010,0.084436
1691.994556,0.083015
1694.903686,0.079090
1697.808400,0.081587
1700.708699,0.078842
