Wavelength (nm),Absorbance (AU)
901.663021,0.821300
905.592173,0.814917
909.516909,0.821480
913.437229,0.823407
917.353134,0.822533
921.264622,0.823792
925.171696,0.827114
929.074353,0.822902
932.972595,0.825347
938.163382,0.824171
942.051321,0.822171
945.934844,0.820395
949.813951,0.819947
953.688643,0.817958
957.558919,0.819200
961.424779,0.818846
965.286223,0.821111
969.143252,0.822644
972.995866,0.824714
978.125814,0.828318
981.968124,0.830236
985.806019,0.832054
989.639497,0.835014
993.468560,0.837310
997.293207,0.838649
1001.113439,0.836901
1004.929255,0.835153
1008.740655,0.836061
1012.547640,0.834443
1016.350208,0.832835
1021.413431,0.832663
1025.205697,0.831005
1028.993547,0.829801
1032.776981,0.829511
1036.556000,0.828303
1040.330603,0.826988
1044.100790,0.826058
1047.866561,0.823946
1051.627917,0.823831
1055.384857,0.822791
1060.387242,0.822302
1064.133879,0.821751
1067.876100,0.820730
1071.613906,0.820064
1075.347296,0.819462
1079.076270,0.819622
1082.800829,0.818259
1086.520972,0.819404
1090.236699,0.819137
1093.948010,0.817405
1097.654906,0.818235
1102.590565,0.818282
1106.287158,0.817013
1109.979334,0.817263
1113.667096,0.817789
1117.350441,0.818677
1121.029371,0.818325
1124.703885,0.819827
1128.373984,0.821842
1132.039667,0.824212
1135.700934,0.827301
1140.575755,0.832679
1144.226718,0.837318
1147.873267,0.842476
1151.515399,0.848391
1155.153116,0.855657
1158.786417,0.861897
1162.415303,0.868553
1166.039773,0.874902
1169.659827,0.882614
1173.275465,0.888129
1176.886688,0.895356
1181.694783,0.904126
1185.295703,0.908974
1188.892206,0.914247
1192.484295,0.918868
1196.071967,0.920658
1199.655224,0.922387
1203.234065,0.924774
1206.808491,0.926598
1210.378500,0.928549
1213.944094,0.927461
1218.691351,0.925194
1222.246642,0.923116
1225.797517,0.920419
1229.343977,0.917783
1232.886021,0.916247
1236.423649,0.914292
1239.956861,0.913108
1243.485658,0.912599
1247.010039,0.913040
1250.530005,0.911911
1254.045554,0.910769
1258.726085,0.910315
1262.231332,0.910234
1265.732163,0.908729
1269.228578,0.909559
1272.720577,0.907875
1276.208161,0.908191
1279.691329,0.906975
1283.170082,0.906490
1286.644418,0.905259
1290.114340,0.904881
1294.734032,0.903447
1298.193650,0.903023
1301.648852,0.903398
1305.099639,0.903666
1308.546010,0.904614
1311.987965,0.906101
1315.425504,0.908778
1318.858628,0.910076
1322.287336,0.912770
1325.711628,0.916779
1329.131505,0.920994
1333.684472,0.929581
1337.094045,0.935429
1340.499203,0.943231
1343.899945,0.951638
1347.296272,0.960232
1350.688183,0.970795
1354.075678,0.980669
1357.458757,0.989681
1360.837421,0.997413
1364.211669,1.005364
1367.581501,1.010737
1372.067742,1.017428
1375.427272,1.024378
1378.782385,1.030300
1382.133083,1.038546
1385.479365,1.047654
1388.821231,1.060561
1392.158682,1.075167
1395.491717,1.091811
1398.820337,1.110188
1402.144540,1.134282
1406.569943,1.168279
1409.883843,1.197860
1413.193328,1.227884
1416.498397,1.255863
1419.799051,1.285950
1423.095289,1.310552
1426.387111,1.334292
1429.674517,1.352056
1432.957508,1.367209
1436.236083,1.381486
1439.510242,1.390957
1443.868919,1.402135
1447.132775,1.408024
1450.392216,1.416018
1453.647240,1.419612
1456.897849,1.422630
1460.144043,1.427236
1463.385821,1.430391
1466.623183,1.436455
1469.856129,1.435442
1473.084660,1.437311
1477.382498,1.441922
1480.600726,1.443497
1483.814538,1.444679
1487.023934,1.445538
1490.228914,1.444508
1493.429479,1.441905
1496.625628,1.442105
1499.817361,1.439847
1503.004679,1.439973
1506.187581,1.438264
1509.366067,1.435455
1513.597180,1.431545
1516.765363,1.430925
1519.929131,1.431296
1523.088482,1.430936
1526.243418,1.428386
1529.393939,1.430332
1532.540044,1.427520
1535.681733,1.425277
1538.819006,1.423470
1541.951864,1.422083
1546.122138,1.425188
1549.244693,1.422881
1552.362831,1.429255
1555.476554,1.426060
1558.585862,1.423187
1561.690753,1.424514
1564.791230,1.427244
1567.887290,1.426796
1570.978935,1.423055
1574.066163,1.425803
1577.148977,1.423935
1581.252526,1.423851
1584.325036,1.423333
1587.393130,1.420653
1590.456809,1.416403
1593.516072,1.414530
1596.570919,1.412977
1599.621351,1.409800
1602.667367,1.405154
1605.708967,1.397883
1608.746152,1.396125
1612.788862,1.391969
1615.815744,1.388752
1618.838209,1.384204
1621.856260,1.380427
1624.869894,1.381144
1627.879113,1.378724
1630.883915,1.374198
1633.884303,1.368580
1636.880274,1.365425
1639.871830,1.361476
1642.858971,1.354734
1646.834956,1.352289
1649.811793,1.348688
1652.784214,1.338803
1655.752220,1.329674
1658.715810,1.319176
1661.674984,1.315004
1664.629742,1.294234
1667.580085,1.264357
1670.526013,1.242903
1673.467524,1.213605
1677.382671,1.189914
1680.313879,1.177421
1683.240672,1.162912
1686.163049,1.159725
1689.081010,1.157299
1691.994556,1.169429
1694.903686,1.172135
1697.808400,1.190990
1700.708699,1.209641
