Wavelength (nm),Absorbance (AU)
901.663021,0.862007
905.592173,0.865044
909.516909,0.862238
913.437229,0.860810
917.353134,0.861827
921.264622,0.862937
925.171696,0.861340
929.074353,0.864710
932.972595,0.860331
938.163382,0.857578
942.051321,0.854253
945.934844,0.853784
949.813951,0.850761
953.688643,0.848842
957.558919,0.848311
961.424779,0.849622
965.286223,0.847711
969.143252,0.847035
972.995866,0.849034
978.125814,0.850963
981.968124,0.851101
985.806019,0.851833
989.639497,0.853581
993.468560,0.853933
997.293207,0.853240
1001.113439,0.852109
1004.929255,0.851473
1008.740655,0.848605
1012.547640,0.845413
1016.350208,0.842362
1021.413431,0.839959
1025.205697,0.837525
1028.993547,0.834550
1032.776981,0.833056
1036.556000,0.829603
1040.330603,0.828033
1044.100790,0.824516
1047.866561,0.823278
1051.627917,0.820533
1055.384857,0.819213
1060.387242,0.817073
1064.133879,0.815233
1067.876100,0.814541
1071.613906,0.811694
1075.347296,0.809571
1079.076270,0.809048
1082.800829,0.806434
1086.520972,0.807514
1090.236699,0.805165
1093.948010,0.804023
1097.654906,0.804247
1102.590565,0.801460
1106.287158,0.800388
1109.979334,0.799540
1113.667096,0.800687
1117.350441,0.798774
1121.029371,0.799719
1124.703885,0.800504
1128.373984,0.801913
1132.039667,0.804601
1135.700934,0.805857
1140.575755,0.812324
1144.226718,0.816895
1147.873267,0.822105
1151.515399,0.828253
1155.153116,0.836028
1158.786417,0.842961
1162.415303,0.849297
1166.039773,0.854091
1169.659827,0.859298
1173.275465,0.866009
1176.886688,0.868954
1181.694783,0.877060
1185.295703,0.881590
1188.892206,0.884630
1192.484295,0.889171
1196.071967,0.890743
1199.655224,0.894584
1203.234065,0.895141
1206.808491,0.897053
1210.378500,0.896414
1213.944094,0.895802
1218.691351,0.892813
1222.246642,0.890397
1225.797517,0.888658
1229.343977,0.885984
1232.886021,0.884818
1236.423649,0.882725
1239.956861,0.881492
1243.485658,0.881050
1247.010039,0.880238
1250.530005,0.879986
1254.045554,0.879384
1258.726085,0.879285
1262.231332,0.878222
1265.732163,0.878474
1269.228578,0.877800
1272.720577,0.876583
1276.208161,0.876994
1279.691329,0.875779
1283.170082,0.874293
1286.644418,0.874328
1290.114340,0.873067
1294.734032,0.872784
1298.193650,0.872730
1301.648852,0.872312
1305.099639,0.872639
1308.546010,0.874742
1311.987965,0.876249
1315.425504,0.878935
1318.858628,0.881263
1322.287336,0.884812
1325.711628,0.889204
1329.131505,0.895180
1333.684472,0.904015
1337.094045,0.911039
1340.499203,0.919988
1343.899945,0.927579
1347.296272,0.937856
1350.688183,0.948276
1354.075678,0.958551
1357.458757,0.968159
1360.837421,0.976030
1364.211669,0.984338
1367.581501,0.990945
1372.067742,0.998540
1375.427272,1.004718
1378.782385,1.013243
1382.133083,1.021690
1385.479365,1.032045
1388.821231,1.046264
1392.158682,1.062606
1395.491717,1.083385
1398.820337,1.107453
1402.144540,1.132893
1406.569943,1.173531
1409.883843,1.203649
1413.193328,1.235037
1416.498397,1.264505
1419.799051,1.291751
1423.095289,1.313791
1426.387111,1.332179
1429.674517,1.348989
1432.957508,1.359944
1436.236083,1.371301
1439.510242,1.376864
1443.868919,1.390474
1447.132775,1.389493
1450.392216,1.397168
1453.647240,1.397800
1456.897849,1.399629
1460.144043,1.397424
1463.385821,1.398541
1466.623183,1.400266
1469.856129,1.398422
1473.084660,1.396619
1477.382498,1.398482
1480.600726,1.400369
1483.814538,1.399798
1487.023934,1.399848
1490.228914,1.398227
1493.429479,1.400331
1496.625628,1.399078
1499.817361,1.398129
1503.004679,1.396773
1506.187581,1.393957
1509.366067,1.394768
1513.597180,1.389369
1516.765363,1.384879
1519.929131,1.383658
1523.088482,1.380461
1526.243418,1.380097
1529.393939,1.377186
1532.540044,1.379210
1535.681733,1.376817
1538.819006,1.383290
1541.951864,1.387047
1546.122138,1.387199
1549.244693,1.387150
1552.362831,1.391314
1555.476554,1.390273
1558.585862,1.395482
1561.690753,1.391481
1564.791230,1.394838
1567.887290,1.390059
1570.978935,1.392506
1574.066163,1.386623
1577.148977,1.385821
1581.252526,1.386928
1584.325036,1.385651
1587.393130,1.380960
1590.456809,1.382582
1593.516072,1.384306
1596.570919,1.382837
1599.621351,1.383050
1602.667367,1.383368
1605.708967,1.379197
1608.746152,1.388233
1612.788862,1.377350
1615.815744,1.377080
1618.838209,1.374580
1621.856260,1.369288
1624.869894,1.370602
1627.879113,1.356743
1630.883915,1.361940
1633.884303,1.354345
1636.880274,1.350883
1639.871830,1.349577
1642.858971,1.346111
1646.834956,1.344476
1649.811793,1.338656
1652.784214,1.336771
1655.752220,1.329952
1658.715810,1.317326
1661.674984,1.305582
1664.629742,1.289124
1667.580085,1.260111
1670.526013,1.230540
1673.467524,1.201266
1677.382671,1.161609
1680.313879,1.137173
1683.240672,1.122454
1686.163049,1.098770
1689.081010,1.115699
1691.994556,1.109171
1694.903686,1.123191
1697.808400,1.140050
1700.708699,1.158384
