Wavelength (nm),Sample Signal (unitless)
901.663021,7863.000000
905.592173,8711.000000
909.516909,9351.000000
913.437229,10020.000000
917.353134,11288.000000
921.264622,12121.000000
925.171696,13523.000000
929.074353,15065.000000
932.972595,16548.000000
938.163382,18332.000000
942.051321,19746.000000
945.934844,21086.000000
949.813951,22406.000000
953.688643,23776.000000
957.558919,24843.000000
961.424779,25967.000000
965.286223,26761.000000
969.143252,27412.000000
972.995866,28003.000000
978.125814,28726.000000
981.968124,28729.000000
985.806019,28866.000000
989.639497,29266.000000
993.468560,29335.000000
997.293207,29129.000000
1001.113439,29156.000000
1004.929255,29166.000000
1008.740655,28946.000000
1012.547640,28984.000000
1016.350208,28830.000000
1021.413431,28909.000000
1025.205697,29098.000000
1028.993547,29367.000000
1032.776981,29603.000000
1036.556000,29574.000000
1040.330603,30059.000000
1044.100790,30233.000000
1047.866561,30360.000000
1051.627917,30609.000000
1055.384857,30852.000000
1060.387242,31389.000000
1064.133879,31502.000000
1067.876100,31782.000000
1071.613906,32089.000000
1075.347296,32188.000000
1079.076270,32634.000000
1082.800829,32594.000000
1086.520972,32885.000000
1090.236699,33003.000000
1093.948010,33328.000000
1097.654906,33369.000000
1102.590565,33632.000000
1106.287158,33850.000000
1109.979334,33790.000000
1113.667096,34182.000000
1117.350441,34072.000000
1121.029371,33937.000000
1124.703885,33980.000000
1128.373984,34137.000000
1132.039667,34086.000000
1135.700934,33983.000000
1140.575755,33808.000000
1144.226718,33544.000000
1147.873267,33164.000000
1151.515399,32789.000000
1155.153116,32518.000000
1158.786417,32162.000000
1162.415303,32117.000000
1166.039773,32034.000000
1169.659827,31826.000000
1173.275465,31912.000000
1176.886688,31890.000000
1181.694783,31864.000000
1185.295703,32023.000000
1188.892206,32109.000000
1192.484295,32335.000000
1196.071967,32630.000000
1199.655224,32663.000000
1203.234065,33175.000000
1206.808491,33499.000000
1210.378500,34044.000000
1213.944094,34353.000000
1218.691351,35547.000000
1222.246642,36423.000000
1225.797517,36961.000000
1229.343977,37616.000000
1232.886021,38314.000000
1236.423649,38841.000000
1239.956861,39385.000000
1243.485658,39963.000000
1247.010039,40533.000000
1250.530005,40779.000000
1254.045554,41412.000000
1258.726085,41873.000000
1262.231332,42302.000000
1265.732163,42751.000000
1269.228578,43210.000000
1272.720577,43746.000000
1276.208161,44144.000000
1279.691329,44577.000000
1283.170082,44946.000000
1286.644418,45225.000000
1290.114340,45513.000000
1294.734032,45852.000000
1298.193650,46035.000000
1301.648852,46255.000000
1305.099639,46182.000000
1308.546010,46257.000000
1311.987965,46166.000000
1315.425504,45955.000000
1318.858628,45665.000000
1322.287336,45398.000000
1325.711628,44701.000000
1329.131505,44332.000000
1333.684472,43145.000000
1337.094045,42280.000000
1340.499203,41570.000000
1343.899945,40592.000000
1347.296272,39693.000000
1350.688183,38559.000000
1354.075678,37646.000000
1357.458757,36662.000000
1360.837421,36118.000000
1364.211669,35321.000000
1367.581501,34675.000000
1372.067742,33857.000000
1375.427272,33046.000000
1378.782385,32359.000000
1382.133083,31239.000000
1385.479365,30168.000000
1388.821231,28862.000000
1392.158682,27956.000000
1395.491717,26410.000000
1398.820337,25201.000000
1402.144540,23794.000000
1406.569943,22248.000000
1409.883843,21064.000000
1413.193328,19936.000000
1416.498397,19197.000000
1419.799051,18554.000000
1423.095289,18143.000000
1426.387111,17686.000000
1429.674517,17274.000000
1432.957508,16942.000000
1436.236083,16679.000000
1439.510242,16587.000000
1443.868919,16385.000000
1447.132775,16264.000000
1450.392216,16080.000000
1453.647240,16148.000000
1456.897849,15922.000000
1460.144043,15944.000000
1463.385821,15699.000000
1466.623183,15712.000000
1469.856129,15705.000000
1473.084660,15686.000000
1477.382498,15608.000000
1480.600726,15622.000000
1483.814538,15349.000000
1487.023934,15426.000000
1490.228914,15261.000000
1493.429479,14916.000000
1496.625628,14996.000000
1499.817361,14944.000000
1503.004679,14894.000000
1506.187581,14741.000000
1509.366067,14536.000000
1513.597180,14286.000000
1516.765363,14335.000000
1519.929131,14185.000000
1523.088482,14122.000000
1526.243418,13922.000000
1529.393939,13885.000000
1532.540044,13733.000000
1535.681733,13491.000000
1538.819006,13326.000000
1541.951864,13157.000000
1546.122138,13021.000000
1549.244693,12679.000000
1552.362831,12617.000000
1555.476554,12202.000000
1558.585862,12215.000000
1561.690753,11805.000000
1564.791230,11422.000000
1567.887290,11165.000000
1570.978935,10968.000000
1574.066163,10994.000000
1577.148977,10608.000000
1581.252526,10275.000000
1584.325036,10102.000000
1587.393130,9988.000000
1590.456809,9852.000000
1593.516072,9608.000000
1596.570919,9457.000000
1599.621351,9217.000000
1602.667367,9064.000000
1605.708967,9077.000000
1608.746152,8737.000000
1612.788862,8559.000000
1615.815744,8331.000000
1618.838209,8238.000000
1621.856260,8009.000000
1624.869894,7747.000000
1627.879113,7832.000000
1630.883915,7425.000000
1633.884303,7420.000000
1636.880274,7071.000000
1639.871830,6897.000000
1642.858971,6955.000000
1646.834956,6506.000000
1649.811793,6505.000000
1652.784214,6392.000000
1655.752220,6168.000000
1658.715810,5856.000000
1661.674984,5677.000000
1664.629742,5512.000000
1667.580085,5239.000000
1670.526013,5005.000000
1673.467524,4768.000000
1677.382671,4399.000000
1680.313879,3971.000000
1683.240672,3534.000000
1686.163049,2997.000000
1689.081010,2755.000000
1691.994556,2138.000000
1694.903686,2095.000000
1697.808400,1752.000000
1700.708699,1375.000000
