Wavelength (nm),Absorbance (AU)
901.663021,0.838531
905.592173,0.835866
909.516909,0.838469
913.437229,0.835163
917.353134,0.836150
921.264622,0.840350
925.171696,0.837327
929.074353,0.835399
932.972595,0.833310
938.163382,0.826704
942.051321,0.824324
945.934844,0.822359
949.813951,0.820388
953.688643,0.819009
957.558919,0.819125
961.424779,0.815582
965.286223,0.817887
969.143252,0.818647
972.995866,0.819626
978.125814,0.822922
981.968124,0.825074
985.806019,0.826413
989.639497,0.827185
993.468560,0.827773
997.293207,0.828877
1001.113439,0.827359
1004.929255,0.825868
1008.740655,0.823829
1012.547640,0.822972
1016.350208,0.820132
1021.413431,0.818706
1025.205697,0.817396
1028.993547,0.817313
1032.776981,0.815126
1036.556000,0.814036
1040.330603,0.811985
1044.100790,0.810154
1047.866561,0.810500
1051.627917,0.808750
1055.384857,0.807204
1060.387242,0.807586
1064.133879,0.805018
1067.876100,0.805347
1071.613906,0.804363
1075.347296,0.804016
1079.076270,0.803638
1082.800829,0.802889
1086.520972,0.803376
1090.236699,0.802711
1093.948010,0.803461
1097.654906,0.804022
1102.590565,0.803261
1106.287158,0.802745
1109.979334,0.804338
1113.667096,0.804342
1117.350441,0.804796
1121.029371,0.805892
1124.703885,0.806868
1128.373984,0.809989
1132.039667,0.813299
1135.700934,0.815716
1140.575755,0.821260
1144.226718,0.826023
1147.873267,0.832063
1151.515399,0.837736
1155.153116,0.846679
1158.786417,0.853423
1162.415303,0.860763
1166.039773,0.868045
1169.659827,0.873076
1173.275465,0.879197
1176.886688,0.885414
1181.694783,0.894297
1185.295703,0.900510
1188.892206,0.904427
1192.484295,0.907955
1196.071967,0.910458
1199.655224,0.914142
1203.234065,0.915064
1206.808491,0.917697
1210.378500,0.917890
1213.944094,0.919681
1218.691351,0.915464
1222.246642,0.913103
1225.797517,0.910406
1229.343977,0.906460
1232.886021,0.905157
1236.423649,0.902882
1239.956861,0.902266
1243.485658,0.900358
1247.010039,0.899553
1250.530005,0.899687
1254.045554,0.900382
1258.726085,0.898710
1262.231332,0.898660
1265.732163,0.898955
1269.228578,0.898116
1272.720577,0.897281
1276.208161,0.897114
1279.691329,0.895894
1283.170082,0.896166
1286.644418,0.895890
1290.114340,0.894041
1294.734032,0.893658
1298.193650,0.892771
1301.648852,0.893869
1305.099639,0.894154
1308.546010,0.895736
1311.987965,0.897808
1315.425504,0.899052
1318.858628,0.902228
1322.287336,0.905631
1325.711628,0.909250
1329.131505,0.914001
1333.684472,0.922315
1337.094045,0.930488
1340.499203,0.937389
1343.899945,0.946937
1347.296272,0.955975
1350.688183,0.966987
1354.075678,0.977808
1357.458757,0.985800
1360.837421,0.997218
1364.211669,1.004277
1367.581501,1.011010
1372.067742,1.020852
1375.427272,1.025352
1378.782385,1.033101
1382.133083,1.042609
1385.479365,1.051950
1388.821231,1.065650
1392.158682,1.081712
1395.491717,1.100565
1398.820337,1.123338
1402.144540,1.147457
1406.569943,1.189492
1409.883843,1.223544
1413.193328,1.258600
1416.498397,1.293238
1419.799051,1.326458
1423.095289,1.359596
1426.387111,1.385443
1429.674517,1.414742
1432.957508,1.434835
1436.236083,1.452896
1439.510242,1.466310
1443.868919,1.484340
1447.132775,1.494694
1450.392216,1.502284
1453.647240,1.507168
1456.897849,1.513062
1460.144043,1.521090
1463.385821,1.525601
1466.623183,1.530720
1469.856129,1.532319
1473.084660,1.537055
1477.382498,1.541097
1480.600726,1.543323
1483.814538,1.544794
1487.023934,1.539055
1490.228914,1.542574
1493.429479,1.539684
1496.625628,1.537798
1499.817361,1.535906
1503.004679,1.529282
1506.187581,1.530726
1509.366067,1.527491
1513.597180,1.523427
1516.765363,1.520999
1519.929131,1.518038
1523.088482,1.523799
1526.243418,1.511573
1529.393939,1.507686
1532.540044,1.509910
1535.681733,1.509596
1538.819006,1.508485
1541.951864,1.509248
1546.122138,1.509870
1549.244693,1.508979
1552.362831,1.509343
1555.476554,1.506937
1558.585862,1.507792
1561.690753,1.507244
1564.791230,1.511997
1567.887290,1.510231
1570.978935,1.505638
1574.066163,1.504585
1577.148977,1.508738
1581.252526,1.499636
1584.325036,1.494619
1587.393130,1.494506
1590.456809,1.490357
1593.516072,1.488612
1596.570919,1.485144
1599.621351,1.477604
1602.667367,1.469480
1605.708967,1.463855
1608.746152,1.456365
1612.788862,1.446462
1615.815744,1.445528
1618.838209,1.433254
1621.856260,1.428796
1624.869894,1.425340
1627.879113,1.417824
1630.883915,1.409582
1633.884303,1.407007
1636.880274,1.404347
1639.871830,1.397463
1642.858971,1.390191
1646.834956,1.382600
1649.811793,1.375989
1652.784214,1.371189
1655.752220,1.360699
1658.715810,1.349562
1661.674984,1.330956
1664.629742,1.303722
1667.580085,1.281308
1670.526013,1.242471
1673.467524,1.216909
1677.382671,1.174644
1680.313879,1.158835
1683.240672,1.136054
1686.163049,1.125670
1689.081010,1.149178
1691.994556,1.141386
1694.903686,1.168712
1697.808400,1.164698
1700.708699,1.200822
