Wavelength (nm),Absorbance (AU)
901.663021,0.793715
905.592173,0.796654
909.516909,0.800505
913.437229,0.798971
917.353134,0.806269
921.264622,0.809039
925.171696,0.808967
929.074353,0.809537
932.972595,0.812036
938.163382,0.813627
942.051321,0.812360
945.934844,0.815048
949.813951,0.815523
953.688643,0.816194
957.558919,0.817893
961.424779,0.818513
965.286223,0.821926
969.143252,0.824563
972.995866,0.828110
978.125814,0.831114
981.968124,0.836034
985.806019,0.838987
989.639497,0.839434
993.468560,0.841949
997.293207,0.842539
1001.113439,0.842696
1004.929255,0.842988
1008.740655,0.842027
1012.547640,0.841825
1016.350208,0.841076
1021.413431,0.838614
1025.205697,0.837432
1028.993547,0.835984
1032.776981,0.832217
1036.556000,0.830244
1040.330603,0.828947
1044.100790,0.826783
1047.866561,0.824335
1051.627917,0.822544
1055.384857,0.819280
1060.387242,0.814924
1064.133879,0.814797
1067.876100,0.811965
1071.613906,0.811279
1075.347296,0.809260
1079.076270,0.807327
1082.800829,0.805458
1086.520972,0.805904
1090.236699,0.803648
1093.948010,0.803638
1097.654906,0.802136
1102.590565,0.800925
1106.287158,0.800107
1109.979334,0.800011
1113.667096,0.800961
1117.350441,0.799903
1121.029371,0.799259
1124.703885,0.801434
1128.373984,0.802172
1132.039667,0.804819
1135.700934,0.806902
1140.575755,0.811568
1144.226718,0.815921
1147.873267,0.820794
1151.515399,0.827046
1155.153116,0.834415
1158.786417,0.840433
1162.415303,0.847334
1166.039773,0.852766
1169.659827,0.857033
1173.275465,0.862830
1176.886688,0.868853
1181.694783,0.876708
1185.295703,0.882212
1188.892206,0.885960
1192.484295,0.887786
1196.071967,0.891272
1199.655224,0.892820
1203.234065,0.895661
1206.808491,0.897382
1210.378500,0.896056
1213.944094,0.896882
1218.691351,0.894576
1222.246642,0.891987
1225.797517,0.889448
1229.343977,0.888496
1232.886021,0.886462
1236.423649,0.885070
1239.956861,0.885031
1243.485658,0.883589
1247.010039,0.884133
1250.530005,0.884377
1254.045554,0.881656
1258.726085,0.880989
1262.231332,0.881012
1265.732163,0.881177
1269.228578,0.880612
1272.720577,0.879819
1276.208161,0.878908
1279.691329,0.877310
1283.170082,0.876638
1286.644418,0.875805
1290.114340,0.874933
1294.734032,0.874178
1298.193650,0.873824
1301.648852,0.874100
1305.099639,0.874068
1308.546010,0.874550
1311.987965,0.876014
1315.425504,0.877050
1318.858628,0.879495
1322.287336,0.882822
1325.711628,0.887024
1329.131505,0.892709
1333.684472,0.900450
1337.094045,0.906536
1340.499203,0.913471
1343.899945,0.920583
1347.296272,0.929944
1350.688183,0.939233
1354.075678,0.950042
1357.458757,0.959388
1360.837421,0.969013
1364.211669,0.976581
1367.581501,0.981822
1372.067742,0.988915
1375.427272,0.994050
1378.782385,0.998598
1382.133083,1.005687
1385.479365,1.014512
1388.821231,1.025277
1392.158682,1.039538
1395.491717,1.056608
1398.820337,1.076201
1402.144540,1.094833
1406.569943,1.127876
1409.883843,1.152531
1413.193328,1.178502
1416.498397,1.201683
1419.799051,1.220624
1423.095289,1.241442
1426.387111,1.255257
1429.674517,1.268602
1432.957508,1.281380
1436.236083,1.289792
1439.510242,1.298630
1443.868919,1.302822
1447.132775,1.305017
1450.392216,1.309221
1453.647240,1.310803
1456.897849,1.314754
1460.144043,1.314844
1463.385821,1.317778
1466.623183,1.318885
1469.856129,1.320379
1473.084660,1.323542
1477.382498,1.325536
1480.600726,1.327205
1483.814538,1.327064
1487.023934,1.327278
1490.228914,1.327707
1493.429479,1.325214
1496.625628,1.324131
1499.817361,1.325803
1503.004679,1.324455
1506.187581,1.325918
1509.366067,1.322787
1513.597180,1.324446
1516.765363,1.323891
1519.929131,1.323907
1523.088482,1.326121
1526.243418,1.323989
1529.393939,1.326544
1532.540044,1.327131
1535.681733,1.328281
1538.819006,1.328727
1541.951864,1.328212
1546.122138,1.329178
1549.244693,1.334926
1552.362831,1.333308
1555.476554,1.337556
1558.585862,1.340346
1561.690753,1.341451
1564.791230,1.344504
1567.887290,1.351018
1570.978935,1.348889
1574.066163,1.352198
1577.148977,1.352554
1581.252526,1.356509
1584.325036,1.360291
1587.393130,1.359130
1590.456809,1.359995
1593.516072,1.358571
1596.570919,1.363854
1599.621351,1.364985
1602.667367,1.360681
1605.708967,1.362818
1608.746152,1.363875
1612.788862,1.362733
1615.815744,1.362339
1618.838209,1.361117
1621.856260,1.363891
1624.869894,1.356808
1627.879113,1.359218
1630.883915,1.361595
1633.884303,1.355451
1636.880274,1.358319
1639.871830,1.350610
1642.858971,1.349745
1646.834956,1.343577
1649.811793,1.342073
1652.784214,1.339279
1655.752220,1.326735
1658.715810,1.326113
1661.674984,1.310174
1664.629742,1.292951
1667.580085,1.271214
1670.526013,1.235443
1673.467524,1.220238
1677.382671,1.197535
1680.313879,1.179336
1683.240672,1.153521
1686.163049,1.153860
1689.081010,1.162767
1691.994556,1.157551
1694.903686,1.164147
1697.808400,1.161111
1700.708699,1.162446
