Wavelength (nm),Absorbance (AU)
901.663021,0.873943
905.592173,0.873332
909.516909,0.876511
913.437229,0.879408
917.353134,0.877533
921.264622,0.881643
925.171696,0.882059
929.074353,0.883048
932.972595,0.881779
938.163382,0.882239
942.051321,0.884432
945.934844,0.882153
949.813951,0.881457
953.688643,0.883027
957.558919,0.882886
961.424779,0.883040
965.286223,0.887626
969.143252,0.886901
972.995866,0.891850
978.125814,0.895583
981.968124,0.897475
985.806019,0.901158
989.639497,0.901180
993.468560,0.903139
997.293207,0.904389
1001.113439,0.903671
1004.929255,0.902474
1008.740655,0.901494
1012.547640,0.901211
1016.350208,0.898830
1021.413431,0.898488
1025.205697,0.896136
1028.993547,0.895633
1032.776981,0.893661
1036.556000,0.893339
1040.330603,0.891420
1044.100790,0.889546
1047.866561,0.889795
1051.627917,0.887950
1055.384857,0.885505
1060.387242,0.885637
1064.133879,0.884602
1067.876100,0.884264
1071.613906,0.884632
1075.347296,0.882220
1079.076270,0.881344
1082.800829,0.881080
1086.520972,0.881056
1090.236699,0.879787
1093.948010,0.879875
1097.654906,0.877604
1102.590565,0.877339
1106.287158,0.877918
1109.979334,0.878152
1113.667096,0.878936
1117.350441,0.878714
1121.029371,0.880080
1124.703885,0.880663
1128.373984,0.883724
1132.039667,0.886415
1135.700934,0.887980
1140.575755,0.892763
1144.226718,0.898432
1147.873267,0.904649
1151.515399,0.910764
1155.153116,0.917382
1158.786417,0.921430
1162.415303,0.928862
1166.039773,0.934571
1169.659827,0.940939
1173.275465,0.945104
1176.886688,0.950371
1181.694783,0.956573
1185.295703,0.960528
1188.892206,0.964609
1192.484295,0.966964
1196.071967,0.970923
1199.655224,0.972529
1203.234065,0.974673
1206.808491,0.975461
1210.378500,0.976570
1213.944094,0.975595
1218.691351,0.975068
1222.246642,0.974293
1225.797517,0.971709
1229.343977,0.969855
1232.886021,0.969443
1236.423649,0.968308
1239.956861,0.967796
1243.485658,0.966097
1247.010039,0.966862
1250.530005,0.966305
1254.045554,0.966216
1258.726085,0.964616
1262.231332,0.965519
1265.732163,0.964399
1269.228578,0.965219
1272.720577,0.963834
1276.208161,0.964050
1279.691329,0.962779
1283.170082,0.961127
1286.644418,0.961293
1290.114340,0.960776
1294.734032,0.960902
1298.193650,0.959931
1301.648852,0.960785
1305.099639,0.960468
1308.546010,0.962619
1311.987965,0.962990
1315.425504,0.964640
1318.858628,0.967657
1322.287336,0.971156
1325.711628,0.975396
1329.131505,0.978373
1333.684472,0.985929
1337.094045,0.991674
1340.499203,0.999489
1343.899945,1.006048
1347.296272,1.013131
1350.688183,1.022234
1354.075678,1.030266
1357.458757,1.036714
1360.837421,1.044792
1364.211669,1.050799
1367.581501,1.056340
1372.067742,1.062368
1375.427272,1.066268
1378.782385,1.072840
1382.133083,1.078443
1385.479365,1.087024
1388.821231,1.096645
1392.158682,1.107140
1395.491717,1.122537
1398.820337,1.137915
1402.144540,1.153927
1406.569943,1.180595
1409.883843,1.201254
1413.193328,1.220026
1416.498397,1.239015
1419.799051,1.254947
1423.095289,1.266332
1426.387111,1.278034
1429.674517,1.287557
1432.957508,1.295452
1436.236083,1.299050
1439.510242,1.303059
1443.868919,1.310361
1447.132775,1.312103
1450.392216,1.313829
1453.647240,1.314367
1456.897849,1.316673
1460.144043,1.316502
1463.385821,1.316300
1466.623183,1.319907
1469.856129,1.316462
1473.084660,1.317443
1477.382498,1.318157
1480.600726,1.317813
1483.814538,1.319329
1487.023934,1.317176
1490.228914,1.317963
1493.429479,1.316663
1496.625628,1.314831
1499.817361,1.310755
1503.004679,1.311158
1506.187581,1.308864
1509.366067,1.308699
1513.597180,1.308935
1516.765363,1.306978
1519.929131,1.306209
1523.088482,1.307264
1526.243418,1.307128
1529.393939,1.303491
1532.540044,1.303545
1535.681733,1.303226
1538.819006,1.303576
1541.951864,1.303080
1546.122138,1.301983
1549.244693,1.303713
1552.362831,1.305042
1555.476554,1.305650
1558.585862,1.303290
1561.690753,1.305046
1564.791230,1.305222
1567.887290,1.306407
1570.978935,1.307760
1574.066163,1.305388
1577.148977,1.303525
1581.252526,1.302386
1584.325036,1.302931
1587.393130,1.299196
1590.456809,1.301918
1593.516072,1.299319
1596.570919,1.298002
1599.621351,1.297263
1602.667367,1.296711
1605.708967,1.294993
1608.746152,1.296440
1612.788862,1.292673
1615.815744,1.288729
1618.838209,1.291387
1621.856260,1.285802
1624.869894,1.281826
1627.879113,1.277206
1630.883915,1.274973
1633.884303,1.277850
1636.880274,1.273621
1639.871830,1.274765
1642.858971,1.269795
1646.834956,1.267425
1649.811793,1.269205
1652.784214,1.263682
1655.752220,1.256297
1658.715810,1.245491
1661.674984,1.234070
1664.629742,1.213931
1667.580085,1.194390
1670.526013,1.168673
1673.467524,1.143629
1677.382671,1.109547
1680.313879,1.102359
1683.240672,1.095263
1686.163049,1.079602
1689.081010,1.089971
1691.994556,1.092488
1694.903686,1.114308
1697.808400,1.109926
1700.708699,1.108468
