Wavelength (nm),Sample Signal (unitless)
901.663021,15249.000000
905.592173,16677.000000
909.516909,18062.000000
913.437229,19660.000000
917.353134,21769.000000
921.264622,24238.000000
925.171696,26994.000000
929.074353,29927.000000
932.972595,33294.000000
938.163382,37373.000000
942.051321,40155.000000
945.934844,43443.000000
949.813951,46417.000000
953.688643,49227.000000
957.558919,52025.000000
961.424779,54391.000000
965.286223,56758.000000
969.143252,58067.000000
972.995866,59466.000000
978.125814,60885.000000
981.968124,61480.000000
985.806019,62242.000000
989.639497,62784.000000
993.468560,62893.000000
997.293207,62896.000000
1001.113439,62883.000000
1004.929255,62889.000000
1008.740655,63072.000000
1012.547640,63093.000000
1016.350208,63295.000000
1021.413431,63666.000000
1025.205697,63643.000000
1028.993547,64161.000000
1032.776981,64560.000000
1036.556000,64968.000000
1040.330603,65861.000000
1044.100790,66356.000000
1047.866561,66888.000000
1051.627917,67459.000000
1055.384857,68206.000000
1060.387242,68844.000000
1064.133879,69236.000000
1067.876100,69585.000000
1071.613906,70063.000000
1075.347296,70477.000000
1079.076270,70981.000000
1082.800829,71462.000000
1086.520972,71613.000000
1090.236699,72068.000000
1093.948010,72146.000000
1097.654906,72532.000000
1102.590565,72691.000000
1106.287158,72937.000000
1109.979334,72937.000000
1113.667096,72928.000000
1117.350441,73177.000000
1121.029371,73103.000000
1124.703885,72980.000000
1128.373984,72753.000000
1132.039667,72186.000000
1135.700934,71675.000000
1140.575755,70872.000000
1144.226718,70246.000000
1147.873267,69175.000000
1151.515399,68246.000000
1155.153116,67000.000000
1158.786417,66110.000000
1162.415303,65422.000000
1166.039773,64534.000000
1169.659827,64051.000000
1173.275465,63584.000000
1176.886688,63172.000000
1181.694783,62747.000000
1185.295703,62384.000000
1188.892206,62243.000000
1192.484295,62553.000000
1196.071967,62954.000000
1199.655224,63262.000000
1203.234065,63520.000000
1206.808491,64205.000000
1210.378500,65314.000000
1213.944094,66329.000000
1218.691351,68407.000000
1222.246642,69950.000000
1225.797517,71544.000000
1229.343977,73316.000000
1232.886021,75018.000000
1236.423649,76428.000000
1239.956861,77659.000000
1243.485658,78990.000000
1247.010039,79805.000000
1250.530005,81099.000000
1254.045554,82142.000000
1258.726085,82979.000000
1262.231332,84221.000000
1265.732163,85189.000000
1269.228578,86066.000000
1272.720577,87121.000000
1276.208161,87820.000000
1279.691329,88901.000000
1283.170082,89720.000000
1286.644418,90655.000000
1290.114340,91047.000000
1294.734032,91909.000000
1298.193650,92246.000000
1301.648852,92332.000000
1305.099639,92764.000000
1308.546010,92629.000000
1311.987965,92340.000000
1315.425504,91838.000000
1318.858628,91095.000000
1322.287336,90159.000000
1325.711628,89035.000000
1329.131505,87436.000000
1333.684472,85483.000000
1337.094045,83553.000000
1340.499203,81335.000000
1343.899945,79160.000000
1347.296272,76673.000000
1350.688183,74114.000000
1354.075678,71704.000000
1357.458757,69463.000000
1360.837421,67404.000000
1364.211669,65512.000000
1367.581501,63890.000000
1372.067742,61962.000000
1375.427272,60621.000000
1378.782385,58544.000000
1382.133083,56281.000000
1385.479365,53901.000000
1388.821231,50859.000000
1392.158682,47969.000000
1395.491717,44747.000000
1398.820337,41231.000000
1402.144540,37605.000000
1406.569943,32358.000000
1409.883843,28594.000000
1413.193328,24979.000000
1416.498397,21877.000000
1419.799051,19218.000000
1423.095289,16952.000000
1426.387111,15284.000000
1429.674517,13881.000000
1432.957508,13123.000000
1436.236083,12206.000000
1439.510242,11660.000000
1443.868919,11041.000000
1447.132775,10756.000000
1450.392216,10550.000000
1453.647240,10332.000000
1456.897849,10247.000000
1460.144043,10080.000000
1463.385821,9944.000000
1466.623183,10002.000000
1469.856129,9842.000000
1473.084660,9883.000000
1477.382498,9805.000000
1480.600726,9632.000000
1483.814538,9643.000000
1487.023934,9785.000000
1490.228914,9643.000000
1493.429479,9757.000000
1496.625628,9831.000000
1499.817361,9752.000000
1503.004679,9965.000000
1506.187581,9921.000000
1509.366067,10037.000000
1513.597180,10124.000000
1516.765363,10025.000000
1519.929131,10172.000000
1523.088482,10174.000000
1526.243418,10192.000000
1529.393939,10146.000000
1532.540044,10012.000000
1535.681733,10084.000000
1538.819006,9910.000000
1541.951864,9874.000000
1546.122138,9697.000000
1549.244693,9568.000000
1552.362831,9423.000000
1555.476554,9259.000000
1558.585862,9234.000000
1561.690753,8899.000000
1564.791230,8992.000000
1567.887290,8607.000000
1570.978935,8574.000000
1574.066163,8554.000000
1577.148977,8301.000000
1581.252526,8198.000000
1584.325036,8173.000000
1587.393130,8034.000000
1590.456809,8151.000000
1593.516072,8075.000000
1596.570919,7904.000000
1599.621351,8015.000000
1602.667367,8153.000000
1605.708967,8013.000000
1608.746152,7985.000000
1612.788862,7943.000000
1615.815744,7983.000000
1618.838209,8171.000000
1621.856260,7926.000000
1624.869894,7947.000000
1627.879113,7921.000000
1630.883915,7739.000000
1633.884303,7725.000000
1636.880274,7842.000000
1639.871830,7728.000000
1642.858971,7517.000000
1646.834956,7509.000000
1649.811793,7309.000000
1652.784214,7294.000000
1655.752220,7153.000000
1658.715810,7198.000000
1661.674984,6774.000000
1664.629742,6683.000000
1667.580085,6393.000000
1670.526013,6211.000000
1673.467524,5862.000000
1677.382671,5194.000000
1680.313879,4540.000000
1683.240672,4021.000000
1686.163049,3459.000000
1689.081010,3109.000000
1691.994556,2534.000000
1694.903686,2285.000000
1697.808400,1849.000000
1700.708699,1437.000000
